Image URL,Product Name,Original Price,Discount Price,Product URL,Availability,Seller
https://onoff.ee/2068312-home_default/apple-iphone-14-plus-128gb-kollane.jpg,Apple iPhone 14 Plus 128GB kollane,,889 €,https://onoff.ee/et/nutitelefonid/86178-apple-iphone-14-plus-128gb-kollane-mr693px-a-194253748939.html,Out of Stock,OnOff
https://onoff.ee/2068288-home_default/apple-iphone-14-128gb-kollane.jpg,Apple iPhone 14 128GB kollane,,769 €,https://onoff.ee/et/nutitelefonid/86176-apple-iphone-14-128gb-kollane-mr3x3px-a-194253750147.html,Out of Stock,OnOff
https://onoff.ee/1989893-home_default/apple-iphone-se-128gb-valge.jpg,Apple iPhone SE 128GB valge,,559 €,https://onoff.ee/et/nutitelefonid/80517-apple-iphone-se-128gb-valge-mmxk3et-a-194253014133.html,Out of Stock,OnOff
https://onoff.ee/1922581-home_default/apple-iphone-14-plus-256gb-punane.jpg,Apple iPhone 14 Plus 256GB punane,,1019 €,https://onoff.ee/et/nutitelefonid/78705-apple-iphone-14-plus-256gb-punane-mq573px-a-194253375203.html,Out of Stock,OnOff
https://onoff.ee/1922575-home_default/apple-iphone-14-plus-256gb-must.jpg,Apple iPhone 14 Plus 256GB must,,1019 €,https://onoff.ee/et/nutitelefonid/78704-apple-iphone-14-plus-256gb-must-mq533px-a-194253374510.html,Out of Stock,OnOff
https://onoff.ee/2487063-home_default/apple-iphone-15-pro-max-1tb-blue-titanium.jpg,Apple iPhone 15 Pro Max 1TB Blue Titanium,,1889 €,https://onoff.ee/et/nutitelefonid/94708-apple-iphone-15-pro-max-1tb-blue-titanium-mu7k3px-a-195949050152.html,Out of Stock,OnOff
https://onoff.ee/1922563-home_default/apple-iphone-14-plus-128gb-lilla.jpg,Apple iPhone 14 Plus 128GB lilla,,889 €,https://onoff.ee/et/nutitelefonid/78702-apple-iphone-14-plus-128gb-lilla-mq503px-a-194253373827.html,Out of Stock,OnOff
https://onoff.ee/1381023-home_default/apple-iphone-13-128gb-roheline.jpg,Apple iPhone 13 128GB roheline,,629 €,https://onoff.ee/et/nutitelefonid/62179-apple-iphone-13-128gb-roheline-mngk3et-a-194253128809.html,Out of Stock,OnOff
https://onoff.ee/870589-home_default/apple-iphone-13-128gb-hobedane.jpg,Apple iPhone 13 128GB must,,629 €,https://onoff.ee/et/nutitelefonid/53323-apple-iphone-13-128gb-hobedane-mlpf3et-a-194252707081.html,Out of Stock,OnOff
https://onoff.ee/2540584-home_default/apple-iphone-15-pro-1tb-must-titanium.jpg,Apple iPhone 15 Pro 1TB must Titanium,,1789 €,https://onoff.ee/et/nutitelefonid/95555-apple-iphone-15-pro-1tb-must-titanium-mtvc3px-a-195949020650.html,Out of Stock,OnOff
https://onoff.ee/2653306-home_default/apple-iphone-15-512gb-kollane.jpg,Apple iPhone 15 512GB kollane,,1269 €,https://onoff.ee/et/nutitelefonid/99779-apple-iphone-15-512gb-kollane-mtpf3px-a-195949038143.html,Out of Stock,OnOff
https://onoff.ee/1896689-home_default/apple-iphone-14-128gb-sinine.jpg,Apple iPhone 14 128GB sinine,,769 €,https://onoff.ee/et/nutitelefonid/77836-apple-iphone-14-128gb-sinine-mpvn3px-a-194253409465.html,Out of Stock,OnOff
